org.apache.commons.codec.binary.BaseNCodec,350,0.289
org.apache.commons.codec.binary.Base64,570,0.289
org.apache.commons.codec.binary.Hex,109,0.144
org.apache.commons.codec.binary.Hex,110,0.144
org.apache.commons.codec.binary.Hex,107,0.129
org.apache.commons.codec.binary.Hex,108,0.129
org.apache.commons.codec.binary.Hex,113,0.129
org.apache.commons.codec.binary.Hex,288,0.129
org.apache.commons.codec.binary.Hex,106,0.118
org.apache.commons.codec.binary.Hex,284,0.118
org.apache.commons.codec.binary.Hex,285,0.118
org.apache.commons.codec.binary.Base64,389,0.111
org.apache.commons.codec.binary.Base64,390,0.111
org.apache.commons.codec.binary.Base64,391,0.111
org.apache.commons.codec.binary.Base64,392,0.111
org.apache.commons.codec.binary.Base64,393,0.111
org.apache.commons.codec.binary.Base64,394,0.111
org.apache.commons.codec.binary.Base64,622,0.111
org.apache.commons.codec.binary.Base64,678,0.111
org.apache.commons.codec.binary.BaseNCodec,540,0.109
org.apache.commons.codec.binary.BaseNCodec,541,0.109
org.apache.commons.codec.binary.BaseNCodec,545,0.109
org.apache.commons.codec.binary.Base64,641,0.109
org.apache.commons.codec.binary.Base64,669,0.109
org.apache.commons.codec.binary.Base64,670,0.109
org.apache.commons.codec.binary.Base64,671,0.109
org.apache.commons.codec.binary.Hex,102,0.109
org.apache.commons.codec.binary.Hex,105,0.109
org.apache.commons.codec.binary.StringUtils,417,0.109
org.apache.commons.codec.binary.Base64,663,0.107
org.apache.commons.codec.binary.BaseNCodec,428,0.105
org.apache.commons.codec.binary.BaseNCodec,431,0.105
org.apache.commons.codec.binary.BaseNCodec,448,0.105
org.apache.commons.codec.binary.BaseNCodec,451,0.105
org.apache.commons.codec.binary.BaseNCodec,452,0.105
org.apache.commons.codec.binary.BaseNCodec,453,0.105
org.apache.commons.codec.binary.BaseNCodec,454,0.105
org.apache.commons.codec.binary.BaseNCodec,455,0.105
org.apache.commons.codec.binary.BaseNCodec,456,0.105
org.apache.commons.codec.binary.Base64,380,0.105
org.apache.commons.codec.binary.Base64,381,0.105
org.apache.commons.codec.binary.Base64,382,0.105
org.apache.commons.codec.binary.Base64,383,0.105
org.apache.commons.codec.binary.Base64,384,0.105
org.apache.commons.codec.binary.Base64,387,0.105
org.apache.commons.codec.binary.Base64,388,0.105
org.apache.commons.codec.binary.Base64,334,0.102
org.apache.commons.codec.binary.Base64,339,0.102
org.apache.commons.codec.binary.Base64,340,0.102
org.apache.commons.codec.binary.Base64,341,0.102
org.apache.commons.codec.binary.Base64,402,0.102
org.apache.commons.codec.binary.BaseNCodec,272,0.095
org.apache.commons.codec.binary.Hex,96,0.091
org.apache.commons.codec.binary.Hex,98,0.091
org.apache.commons.codec.binary.BaseNCodec,292,0.09
org.apache.commons.codec.binary.BaseNCodec,293,0.09
org.apache.commons.codec.binary.BaseNCodec,294,0.09
org.apache.commons.codec.binary.BaseNCodec,295,0.09
org.apache.commons.codec.binary.BaseNCodec,296,0.09
org.apache.commons.codec.binary.BaseNCodec,297,0.09
org.apache.commons.codec.binary.BaseNCodec,299,0.09
org.apache.commons.codec.binary.BaseNCodec,232,0.089
org.apache.commons.codec.binary.BaseNCodec,241,0.089
org.apache.commons.codec.binary.BaseNCodec,249,0.089
org.apache.commons.codec.binary.BaseNCodec,250,0.089
org.apache.commons.codec.binary.BaseNCodec,251,0.089
org.apache.commons.codec.binary.BaseNCodec,252,0.089
org.apache.commons.codec.binary.BaseNCodec,258,0.089
org.apache.commons.codec.binary.BaseNCodec,269,0.089
org.apache.commons.codec.binary.BaseNCodec,270,0.089
org.apache.commons.codec.binary.BaseNCodec,518,0.079
org.apache.commons.codec.binary.BaseNCodec,521,0.079
org.apache.commons.codec.binary.BaseNCodec,522,0.079
org.apache.commons.codec.binary.BaseNCodec,526,0.079
org.apache.commons.codec.binary.Base64,782,0.079
org.apache.commons.codec.binary.Base64,342,0.077
org.apache.commons.codec.binary.Base64,367,0.07
org.apache.commons.codec.binary.StringUtils,270,0.068
org.apache.commons.codec.binary.Base64,362,0.066
org.apache.commons.codec.binary.Base64,363,0.066
org.apache.commons.codec.binary.Base64,364,0.066
org.apache.commons.codec.binary.Base64,366,0.066
org.apache.commons.codec.binary.Base64,555,0.066
org.apache.commons.codec.binary.StringUtils,353,0.062
org.apache.commons.codec.binary.Base64,344,0.056
org.apache.commons.codec.binary.Base64,345,0.056
org.apache.commons.codec.binary.Base64,346,0.056
org.apache.commons.codec.binary.Base64,373,0.056
org.apache.commons.codec.binary.Base64,375,0.056
org.apache.commons.codec.binary.Base64,379,0.056
org.apache.commons.codec.binary.StringUtils,291,0.051
org.apache.commons.codec.binary.StringUtils,94,0.045
org.apache.commons.codec.binary.StringUtils,97,0.045

