org.apache.commons.csv.CSVParser,259,0.707
org.apache.commons.csv.CSVFormat,828,0.707
org.apache.commons.csv.CSVFormat,877,0.408
org.apache.commons.csv.CSVParser,368,0.316
org.apache.commons.csv.CSVParser,369,0.316
org.apache.commons.csv.CSVParser,370,0.316
org.apache.commons.csv.CSVParser,372,0.316
org.apache.commons.csv.CSVParser,363,0.258
org.apache.commons.csv.CSVParser,365,0.258
org.apache.commons.csv.CSVParser,366,0.258
org.apache.commons.csv.CSVParser,380,0.258
org.apache.commons.csv.CSVParser,381,0.258
org.apache.commons.csv.CSVParser,382,0.258
org.apache.commons.csv.CSVParser,383,0.258
org.apache.commons.csv.CSVParser,384,0.258
org.apache.commons.csv.CSVParser,385,0.258
org.apache.commons.csv.CSVParser,389,0.258
org.apache.commons.csv.CSVFormat,611,0.25
org.apache.commons.csv.Lexer,145,0.229
org.apache.commons.csv.CSVFormat,814,0.218
org.apache.commons.csv.CSVRecord,226,0.192
org.apache.commons.csv.CSVParser,472,0.144
org.apache.commons.csv.CSVParser,473,0.144
org.apache.commons.csv.CSVParser,475,0.141
org.apache.commons.csv.CSVParser,476,0.141
org.apache.commons.csv.CSVParser,254,0.136
org.apache.commons.csv.CSVParser,255,0.136
org.apache.commons.csv.CSVParser,256,0.136
org.apache.commons.csv.CSVParser,261,0.136
org.apache.commons.csv.CSVParser,499,0.136
org.apache.commons.csv.CSVParser,500,0.136
org.apache.commons.csv.CSVParser,501,0.136
org.apache.commons.csv.Lexer,190,0.136
org.apache.commons.csv.Lexer,191,0.136
org.apache.commons.csv.Token,61,0.134
org.apache.commons.csv.Token,62,0.134
org.apache.commons.csv.Token,63,0.134
org.apache.commons.csv.Token,64,0.134
org.apache.commons.csv.CSVParser,464,0.134
org.apache.commons.csv.CSVParser,465,0.134
org.apache.commons.csv.CSVParser,466,0.134
org.apache.commons.csv.CSVParser,468,0.134
org.apache.commons.csv.CSVParser,469,0.134
org.apache.commons.csv.CSVParser,470,0.134
org.apache.commons.csv.CSVParser,496,0.134
org.apache.commons.csv.CSVParser,498,0.134
org.apache.commons.csv.CSVParser,504,0.134
org.apache.commons.csv.CSVFormat,500,0.132
org.apache.commons.csv.CSVParser,360,0.132
org.apache.commons.csv.CSVParser,361,0.132
org.apache.commons.csv.CSVParser,362,0.132
org.apache.commons.csv.Lexer,197,0.131
org.apache.commons.csv.Lexer,198,0.131
org.apache.commons.csv.ExtendedBufferedReader,58,0.125
org.apache.commons.csv.Lexer,98,0.118
org.apache.commons.csv.Lexer,213,0.113
org.apache.commons.csv.Lexer,217,0.113
org.apache.commons.csv.Lexer,153,0.113
org.apache.commons.csv.Lexer,161,0.113
org.apache.commons.csv.Lexer,164,0.113
org.apache.commons.csv.Lexer,189,0.113
org.apache.commons.csv.Lexer,192,0.113
org.apache.commons.csv.Lexer,196,0.113
org.apache.commons.csv.Lexer,199,0.113
org.apache.commons.csv.Lexer,208,0.113
org.apache.commons.csv.Lexer,209,0.113
org.apache.commons.csv.Lexer,119,0.112
org.apache.commons.csv.Lexer,133,0.112
org.apache.commons.csv.Lexer,135,0.112
org.apache.commons.csv.Lexer,143,0.112
org.apache.commons.csv.Lexer,146,0.112
org.apache.commons.csv.Lexer,150,0.112
org.apache.commons.csv.Lexer,390,0.112
org.apache.commons.csv.Lexer,405,0.112
org.apache.commons.csv.Lexer,409,0.112
org.apache.commons.csv.Lexer,413,0.112
org.apache.commons.csv.Lexer,86,0.11
org.apache.commons.csv.Lexer,89,0.11
org.apache.commons.csv.Lexer,94,0.11
org.apache.commons.csv.Lexer,97,0.11
org.apache.commons.csv.Lexer,113,0.11
org.apache.commons.csv.Lexer,365,0.11
org.apache.commons.csv.Lexer,369,0.11
org.apache.commons.csv.Lexer,397,0.11
org.apache.commons.csv.Lexer,401,0.11
org.apache.commons.csv.Lexer,292,0.11
org.apache.commons.csv.CSVFormat,483,0.108
org.apache.commons.csv.ExtendedBufferedReader,73,0.108
org.apache.commons.csv.CSVFormat,473,0.108
org.apache.commons.csv.ExtendedBufferedReader,56,0.108
org.apache.commons.csv.ExtendedBufferedReader,57,0.108
org.apache.commons.csv.ExtendedBufferedReader,60,0.108
org.apache.commons.csv.ExtendedBufferedReader,61,0.108
org.apache.commons.csv.CSVFormat,426,0.107
org.apache.commons.csv.CSVFormat,444,0.105
org.apache.commons.csv.CSVFormat,453,0.102
org.apache.commons.csv.Assertions,35,0.1
org.apache.commons.csv.Assertions,32,0.097
org.apache.commons.csv.CSVFormat,509,0.094
org.apache.commons.csv.CSVFormat,710,0.094
org.apache.commons.csv.CSVFormat,675,0.093
org.apache.commons.csv.CSVFormat,680,0.093
org.apache.commons.csv.CSVFormat,685,0.093
org.apache.commons.csv.CSVFormat,690,0.093
org.apache.commons.csv.CSVFormat,695,0.093
org.apache.commons.csv.CSVFormat,700,0.093
org.apache.commons.csv.CSVFormat,704,0.093
org.apache.commons.csv.CSVFormat,435,0.091
org.apache.commons.csv.CSVFormat,244,0.091

