org.jfree.chart.util.ShapeUtilities,265,0.25
org.jfree.chart.util.ShapeUtilities,268,0.25
org.jfree.chart.util.ShapeUtilities,271,0.25
org.jfree.chart.util.ShapeUtilities,274,0.25
org.jfree.chart.util.ShapeUtilities,275,0.25
org.jfree.chart.util.ShapeUtilities,276,0.25
org.jfree.chart.util.ShapeUtilities,277,0.25
org.jfree.chart.util.ShapeUtilities,278,0.25
org.jfree.chart.util.ShapeUtilities,279,0.25
org.jfree.chart.util.ShapeUtilities,280,0.25
org.jfree.chart.util.ShapeUtilities,283,0.25
org.jfree.chart.util.ShapeUtilities,284,0.25
org.jfree.chart.util.ShapeUtilities,285,0.25
org.jfree.chart.util.ShapeUtilities,288,0.25
org.jfree.chart.util.ShapeUtilities,291,0.25
org.jfree.chart.util.ShapeUtilities,292,0.25
org.jfree.chart.util.ShapeUtilities,293,0.25
org.jfree.chart.util.ShapeUtilities,295,0.25
